placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
82,64,2016-12-01,8,1,2016-2017,Bauru Basket,Caxias do Sul Basquete,80.8,29.4,37.6,13.8,39.9,9.6,30.3,16.1,15.1,1.1159999999999999,9.8,29.6,33.471,18.8,33.7,55.552,13.8,18.6,74.777,1.1,5.7,0.403,1.2,18.9,0.064,15.1,4.0,89.1,71.1,20.4,35.2,15.5,32.6,8.4,24.2,12.9,12.9,1.0230000000000001,6.8,21.8,30.994000000000007,17.6,39.3,45.287,15.5,22.3,71.19200000000001,1.0,6.9,0.516,1.6,21.0,0.079,12.9,3.8,68.7
81,74,2016-12-01,7,1,2016-2017,Flamengo,L. Sorocabana,88.5,23.4,44.8,20.3,39.5,10.6,28.9,16.7,10.7,1.7510000000000001,7.8,24.3,30.987000000000002,22.4,42.3,53.32000000000001,20.3,26.4,76.659,1.0,8.3,0.898,2.1,22.1,0.095,10.7,2.8,101.9,74.5,22.8,39.4,12.3,35.1,12.2,22.9,15.1,15.8,1.034,7.6,23.3,32.105,19.7,40.6,47.959999999999994,12.3,16.8,75.43499999999999,1.8,8.5,0.609,1.6,23.6,0.074,15.8,4.5,77.9
67,71,2016-12-01,8,1,2016-2017,Sesi Franca,R10 Score Vasco da Gama,76.1,21.9,38.2,16.0,31.8,7.8,24.0,15.8,13.8,1.2259999999999998,7.3,22.1,32.63199999999999,19.1,36.0,53.24399999999999,16.0,21.0,74.61800000000001,1.8,7.4,0.579,2.7,20.9,0.12900000000000003,13.8,3.4,83.3,74.0,24.0,36.0,14.0,32.75,8.875,23.875,15.875,13.625,1.18,8.0,23.375,32.6575,18.0,35.75,50.883750000000006,14.0,18.5,75.04624999999999,1.5,6.75,0.50375,1.375,17.5,0.08625000000000001,13.625,3.875,79.5
88,94,2016-12-02,8,1,2016-2017,Minas,Pinheiros,75.4,18.9,43.2,13.3,37.2,11.2,26.0,15.1,16.3,0.942,6.3,22.2,28.95,21.6,41.2,52.443000000000005,13.3,19.7,67.808,1.9,8.1,0.5130000000000001,1.7,22.5,0.07900000000000001,16.3,5.4,79.3,86.6,25.2,43.4,18.0,38.9,12.3,26.6,17.0,12.3,1.4329999999999998,8.4,27.0,31.183000000000003,21.7,40.7,53.059000000000005,18.0,23.2,78.956,2.2,8.6,0.706,1.9,21.3,0.09400000000000001,12.3,3.7,97.9
73,89,2016-12-02,8,1,2016-2017,VipTech CMB,Fortaleza B. C. / CFO,75.0,27.857142857142858,32.0,15.142857142857142,37.0,11.142857142857142,25.857142857142858,14.714285714285714,14.571428571428571,1.0842857142857143,9.285714285714286,29.0,31.65285714285714,16.0,33.42857142857143,48.16571428571429,15.142857142857142,19.857142857142858,76.19714285714285,1.1428571428571428,5.857142857142857,0.4114285714285715,2.7142857142857144,21.571428571428573,0.1285714285714286,14.571428571428571,3.2857142857142856,78.85714285714286,73.9,25.8,36.2,11.9,38.1,11.9,26.2,13.8,12.5,1.1729999999999998,8.6,26.5,32.427,18.1,38.1,47.362,11.9,17.6,67.55600000000001,1.3,8.3,0.725,2.2,19.5,0.11599999999999999,12.5,2.0,80.2
81,72,2016-12-03,8,1,2016-2017,Flamengo,Paulistano,88.3,24.9,44.2,19.2,40.1,10.3,29.8,17.0,10.6,1.782,8.3,25.2,31.78,22.1,42.0,52.975,19.2,25.3,75.065,1.1,7.9,0.8709999999999999,2.2,21.1,0.10900000000000001,10.6,2.9,102.0,82.3,26.1,40.0,16.2,35.8,11.7,24.1,16.4,12.9,1.4229999999999996,8.7,26.4,32.192,20.0,39.3,51.337,16.2,19.3,83.423,2.1,7.8,0.693,1.6,19.2,0.092,12.9,2.8,90.9
68,66,2016-12-03,8,1,2016-2017,Macaé Basquete,L. Sorocabana,73.7,25.2,34.8,13.7,32.8,11.6,21.2,14.8,13.3,1.184,8.4,25.1,33.081,17.4,38.2,45.891999999999996,13.7,18.4,74.75199999999998,1.1,7.0,0.57,1.2,21.7,0.063,13.3,3.1,74.0,74.0,22.8,39.4,11.8,35.7,12.4,23.3,14.6,15.6,1.012,7.6,23.6,31.71,19.7,39.9,49.222,11.8,15.7,77.46,1.4,8.1,0.592,1.4,23.2,0.066,15.6,4.5,78.1
81,77,2016-12-06,1,1,2016-2017,Mogi,L. Sorocabana,82.5,27.0,39.2,16.3,35.0,10.5,24.5,17.4,12.3,1.519,9.0,23.4,37.82099999999999,19.6,38.7,51.093999999999994,16.3,21.3,76.28999999999999,1.8,10.2,0.9,2.2,22.1,0.09600000000000002,12.3,2.2,96.5,72.8,22.8,38.2,11.8,36.2,12.7,23.5,14.1,16.3,0.8909999999999998,7.6,23.7,31.572000000000003,19.1,39.3,48.504999999999995,11.8,15.5,78.096,1.6,7.6,0.471,1.7,22.7,0.08,16.3,4.9,76.1
74,92,2016-12-07,1,1,2016-2017,VipTech CMB,Paulistano,74.875,27.75,32.25,14.875,36.125,10.875,25.25,14.625,14.375,1.08375,9.25,28.5,32.19625,16.125,33.25,48.78625,14.875,19.75,75.225,1.0,5.875,0.41750000000000004,2.625,21.25,0.12625,14.375,3.25,78.5,81.6,26.1,40.6,14.9,36.6,12.7,23.9,16.8,12.8,1.4739999999999998,8.7,27.5,30.82,20.3,39.8,51.373000000000005,14.9,17.6,83.82500000000002,2.1,7.8,0.699,1.5,19.2,0.08700000000000001,12.8,2.8,90.5
85,66,2016-12-10,13,1,2016-2017,Flamengo,Macaé Basquete,88.8,25.8,44.0,19.0,39.4,9.4,30.0,17.7,11.2,1.7830000000000001,8.6,24.9,33.385000000000005,22.0,40.6,54.225,19.0,24.6,76.20700000000001,1.0,7.7,0.787,2.2,20.2,0.11399999999999999,11.2,2.6,104.1,74.3,24.6,36.2,13.5,33.3,11.7,21.6,15.3,14.5,1.134,8.2,24.1,33.348,18.1,39.3,46.525999999999996,13.5,17.7,76.54499999999999,0.9,7.2,0.5349999999999999,1.2,22.0,0.06300000000000001,14.5,3.5,75.5
92,75,2016-12-10,7,1,2016-2017,Mogi,Fortaleza B. C. / CFO,82.2,29.7,36.2,16.3,34.2,9.9,24.3,18.4,12.4,1.5670000000000002,9.9,24.6,39.071000000000005,18.1,36.8,50.07899999999999,16.3,21.2,77.059,1.7,10.4,0.9090000000000001,2.1,20.9,0.1,12.4,2.3,96.6,75.0,27.3,37.0,10.7,37.9,12.1,25.8,13.5,12.9,1.119,9.1,28.0,32.559,18.5,38.5,48.05,10.7,15.7,67.116,1.2,8.6,0.728,1.8,19.0,0.094,12.9,2.0,80.0
80,63,2016-12-12,9,1,2016-2017,Pinheiros,L. Sorocabana,85.4,21.9,46.2,17.3,39.0,12.5,26.5,17.7,12.8,1.4449999999999998,7.3,25.6,28.697000000000003,23.1,41.9,54.96,17.3,22.1,79.565,2.9,8.3,0.6609999999999999,2.2,20.6,0.12200000000000003,12.8,3.9,97.9,70.9,23.1,36.6,11.2,36.5,13.0,23.5,13.7,16.0,0.884,7.7,24.3,31.294,18.3,39.0,47.029,11.2,14.3,78.808,1.3,7.2,0.462,1.6,22.0,0.076,16.0,5.0,73.5
72,66,2016-12-13,9,1,2016-2017,Minas,VipTech CMB,75.9,20.1,42.6,13.2,37.5,11.6,25.9,15.7,16.0,0.9949999999999999,6.7,22.6,30.081,21.3,40.8,52.16600000000001,13.2,19.2,70.14099999999999,1.8,7.8,0.502,1.5,22.2,0.07199999999999998,16.0,4.6,81.0,73.88888888888889,27.333333333333332,31.77777777777778,14.777777777777779,35.666666666666664,10.777777777777779,24.88888888888889,14.777777777777779,14.222222222222221,1.1,9.11111111111111,28.333333333333332,31.91111111111111,15.88888888888889,32.77777777777778,48.730000000000004,14.777777777777779,20.555555555555557,72.62777777777778,1.0,6.111111111111111,0.44000000000000006,3.0,20.77777777777778,0.15111111111111108,14.222222222222221,3.3333333333333335,77.33333333333333
86,75,2016-12-13,9,1,2016-2017,Brasília,Mogi,84.8,29.4,41.8,13.6,36.4,9.0,27.4,21.1,12.7,1.7799999999999998,9.8,24.7,38.646,20.9,38.3,54.495000000000005,13.6,17.8,75.645,1.5,4.9,0.398,2.2,18.0,0.124,12.7,3.0,100.2,81.1,29.1,37.0,15.0,33.7,9.7,24.0,17.9,12.5,1.498,9.7,25.2,37.483000000000004,18.5,36.6,51.215999999999994,15.0,19.3,78.473,1.5,9.9,0.8480000000000001,2.1,20.4,0.10299999999999998,12.5,2.4,94.3
77,92,2016-12-14,10,1,2016-2017,Pinheiros,Paulistano,84.5,19.5,47.8,17.2,38.5,12.3,26.2,17.9,13.0,1.4449999999999998,6.5,24.5,27.007000000000005,23.9,42.8,55.762,17.2,22.6,76.28,3.2,8.6,0.67,2.2,21.6,0.11400000000000002,13.0,3.9,96.4,82.0,27.0,39.4,15.6,37.7,13.5,24.2,16.9,13.7,1.3960000000000001,9.0,26.6,33.583,19.7,40.2,49.440999999999995,15.6,18.8,82.62,2.1,8.3,0.677,1.6,18.4,0.093,13.7,3.0,91.5
80,104,2016-12-14,9,1,2016-2017,Caxias do Sul Basquete,Flamengo,71.8,19.2,36.4,16.2,31.3,7.7,23.6,13.0,13.5,0.9950000000000001,6.4,20.8,30.518,18.2,39.8,46.201,16.2,22.5,73.172,1.1,6.9,0.49300000000000005,1.7,21.2,0.08299999999999999,13.5,3.6,68.9,90.3,27.3,44.0,19.0,39.9,9.9,30.0,18.3,12.2,1.6910000000000003,9.1,25.1,34.970000000000006,22.0,40.3,54.75,19.0,24.4,76.784,1.0,8.0,0.7409999999999999,1.7,20.0,0.093,12.2,2.7,106.3
84,104,2016-12-15,10,1,2016-2017,Minas,Mogi,77.6,21.9,42.6,13.1,37.4,11.8,25.6,16.9,15.9,1.0790000000000002,7.3,23.8,31.201999999999998,21.3,40.1,53.025999999999996,13.1,18.9,70.691,1.9,7.5,0.48600000000000004,1.3,22.3,0.061,15.9,4.7,83.7,84.4,31.5,38.4,14.5,33.0,9.0,24.0,20.1,12.1,1.7090000000000003,10.5,26.3,38.57000000000001,19.2,35.8,54.748000000000005,14.5,18.3,79.266,1.4,9.8,0.8619999999999999,2.3,20.2,0.11299999999999999,12.1,2.2,101.3
76,78,2016-12-15,10,1,2016-2017,Brasília,VipTech CMB,84.4,29.1,41.4,13.9,37.4,9.2,28.2,21.5,14.1,1.6619999999999997,9.7,23.9,39.056,20.7,38.1,54.3,13.9,18.4,74.79499999999999,1.4,4.9,0.366,2.6,18.0,0.145,14.1,3.3,100.6,74.3,27.3,32.6,14.4,35.7,11.1,24.6,14.9,13.7,1.168,9.1,28.2,32.053,16.3,34.1,48.205000000000005,14.4,20.3,71.476,0.9,6.6,0.518,3.2,20.4,0.16499999999999998,13.7,3.2,78.2
95,81,2016-12-15,9,1,2016-2017,Fortaleza B. C. / CFO,Sesi Franca,76.9,27.0,38.6,11.3,37.3,12.1,25.2,12.8,13.0,1.0230000000000001,9.0,27.5,32.795,19.3,39.2,49.137,11.3,16.5,67.54499999999999,1.2,9.1,0.775,1.6,19.0,0.085,13.0,2.1,81.1,78.0,22.8,39.6,15.6,31.9,8.0,23.9,15.9,14.5,1.1889999999999998,7.6,22.3,33.81,19.8,35.9,55.309000000000005,15.6,20.5,74.35000000000001,1.8,7.0,0.5210000000000001,2.5,21.6,0.11500000000000002,14.5,3.5,85.1
84,90,2016-12-15,9,1,2016-2017,Vitória,Bauru Basket,72.8,20.4,38.8,13.6,37.6,10.4,27.2,16.0,13.9,1.2360000000000002,6.8,22.7,30.082,19.4,39.5,49.563,13.6,18.9,72.958,1.3,6.8,0.5109999999999999,1.6,20.9,0.079,13.9,3.4,79.5,81.4,32.1,35.4,13.9,39.7,9.1,30.6,16.5,15.6,1.096,10.7,29.7,36.309999999999995,17.7,33.4,52.784000000000006,13.9,18.6,75.231,0.9,5.9,0.40499999999999997,1.1,18.4,0.059,15.6,4.1,89.6
87,83,2016-12-16,10,1,2016-2017,Caxias do Sul Basquete,Macaé Basquete,72.5,18.6,37.8,16.1,32.3,8.1,24.2,14.4,13.7,1.077,6.2,20.1,30.542,18.9,40.8,46.413,16.1,22.3,73.338,1.0,6.0,0.421,2.0,20.5,0.09799999999999999,13.7,3.6,71.5,74.7,23.7,38.0,13.0,33.2,12.0,21.2,15.7,13.7,1.2389999999999999,7.9,24.1,32.148,19.0,41.0,46.698,13.0,17.2,76.002,0.7,7.1,0.5569999999999999,1.0,22.7,0.05299999999999999,13.7,3.5,75.6
73,79,2016-12-17,10,1,2016-2017,Fortaleza B. C. / CFO,Bauru Basket,77.9,28.5,38.4,11.0,37.4,12.3,25.1,13.7,12.7,1.131,9.5,28.6,33.346000000000004,19.2,39.6,48.41199999999999,11.0,15.9,69.152,1.0,9.0,0.7809999999999999,1.8,18.5,0.097,12.7,2.3,82.7,79.9,32.7,33.4,13.8,39.8,8.8,31.0,15.9,15.3,1.082,10.9,29.3,37.374,16.7,33.2,49.736999999999995,13.8,18.9,73.319,0.9,5.4,0.38,1.1,18.2,0.06000000000000001,15.3,4.4,86.8
77,86,2016-12-17,10,1,2016-2017,Vitória,Sesi Franca,73.3,21.0,38.6,13.7,35.2,9.0,26.2,16.4,14.0,1.2590000000000001,7.0,21.9,31.796000000000003,19.3,39.2,49.704,13.7,19.1,72.80699999999999,1.2,6.8,0.507,1.6,21.0,0.079,14.0,3.3,79.1,77.8,23.4,38.4,16.0,32.7,8.6,24.1,15.2,14.9,1.0959999999999999,7.8,22.8,33.81,19.2,35.5,54.38199999999999,16.0,21.3,73.691,1.6,6.6,0.46799999999999997,1.8,21.5,0.088,14.9,3.7,82.6
76,78,2016-12-19,11,1,2016-2017,Pinheiros,VipTech CMB,84.6,19.5,48.0,17.1,39.2,13.0,26.2,18.0,13.5,1.402,6.5,24.3,27.185000000000002,24.0,42.3,56.742999999999995,17.1,23.1,74.17999999999999,3.0,8.2,0.623,2.6,21.2,0.139,13.5,3.6,97.0,74.8,27.9,34.2,12.7,36.8,11.5,25.3,15.2,12.9,1.247,9.3,29.0,32.077,17.1,35.4,48.538000000000004,12.7,18.5,69.0,0.9,7.0,0.5800000000000001,3.1,20.4,0.161,12.9,2.6,80.2
59,67,2016-12-20,11,1,2016-2017,Macaé Basquete,Vitória,73.5,22.5,38.0,13.0,32.7,11.9,20.8,15.9,14.0,1.2289999999999999,7.5,23.1,31.756,19.0,41.7,45.844,13.0,17.0,77.02699999999999,0.7,6.5,0.502,1.1,23.5,0.05,14.0,3.7,73.4,73.3,20.4,38.4,14.5,36.1,9.4,26.7,15.8,14.0,1.216,6.8,22.2,30.525,19.2,38.7,50.053,14.5,19.9,74.47399999999999,1.2,6.8,0.507,1.7,20.8,0.086,14.0,4.0,79.4
88,94,2016-12-20,11,1,2016-2017,Flamengo,Fortaleza B. C. / CFO,91.0,26.7,44.4,19.9,41.0,10.1,30.9,19.1,12.6,1.7109999999999999,8.9,25.9,33.315000000000005,22.2,40.0,55.63399999999999,19.9,25.7,76.678,1.3,7.3,0.663,1.5,19.7,0.085,12.6,3.0,106.7,79.3,29.4,39.8,10.1,39.2,12.8,26.4,13.7,13.1,1.0690000000000002,9.8,28.4,34.608000000000004,19.9,41.8,47.416999999999994,10.1,14.1,69.909,1.2,8.2,0.6649999999999999,2.0,19.2,0.10300000000000002,13.1,2.7,84.8
82,49,2016-12-20,11,1,2016-2017,Paulistano,Caxias do Sul Basquete,82.4,29.4,37.8,15.2,38.9,14.0,24.9,18.6,13.4,1.512,9.8,28.0,35.112,18.9,39.5,48.34599999999999,15.2,18.8,80.26700000000001,2.2,8.1,0.674,1.8,18.4,0.10300000000000001,13.4,2.5,94.0,71.1,16.5,38.4,16.2,32.0,8.0,24.0,13.9,14.1,1.032,5.5,19.3,27.360000000000003,19.2,40.9,47.035000000000004,16.2,22.7,71.58000000000001,1.1,6.1,0.418,1.8,20.1,0.09,14.1,3.4,68.8
75,86,2016-12-20,11,1,2016-2017,Bauru Basket,Minas,80.8,34.2,33.4,13.2,38.6,8.6,30.0,17.3,15.3,1.182,11.4,28.7,39.874,16.7,33.4,49.404,13.2,18.3,72.624,1.0,5.8,0.409,1.4,17.6,0.07700000000000001,15.3,4.6,89.5,79.6,24.6,42.0,13.0,36.3,11.6,24.7,17.1,15.7,1.1090000000000002,8.2,24.7,33.646,21.0,38.6,54.011,13.0,18.3,71.941,1.9,7.4,0.48699999999999993,1.2,21.5,0.061,15.7,4.9,86.5
77,70,2016-12-20,11,1,2016-2017,Sesi Franca,Brasília,79.1,23.4,40.2,15.5,34.4,9.4,25.0,15.6,13.6,1.1990000000000003,7.8,22.5,34.332,20.1,37.8,54.14899999999999,15.5,20.9,72.73100000000001,1.6,6.2,0.5090000000000001,2.1,21.6,0.10200000000000001,13.6,3.4,86.0,83.5,30.3,39.4,13.8,37.9,10.0,27.9,21.2,14.2,1.6219999999999999,10.1,24.7,39.778,19.7,37.5,52.67999999999999,13.8,18.2,75.152,1.4,4.6,0.3350000000000001,2.8,18.3,0.15299999999999997,14.2,3.5,99.0
74,70,2016-12-20,11,1,2016-2017,L. Sorocabana,R10 Score Vasco da Gama,71.8,24.9,35.6,11.3,35.4,12.9,22.5,14.2,16.3,0.8979999999999999,8.3,25.3,32.900999999999996,17.8,37.9,47.103,11.3,14.1,80.266,1.2,7.9,0.493,1.4,23.2,0.05900000000000001,16.3,5.4,74.5,73.55555555555556,23.0,36.0,14.555555555555555,32.333333333333336,8.555555555555555,23.77777777777778,15.222222222222221,14.666666666666666,1.0966666666666667,7.666666666666667,22.77777777777778,32.11555555555555,18.0,35.111111111111114,51.896666666666675,14.555555555555555,19.11111111111111,75.50444444444443,1.3333333333333333,7.0,0.4911111111111111,1.5555555555555556,17.555555555555557,0.09555555555555556,14.666666666666666,4.444444444444445,78.22222222222223
74,67,2016-12-21,12,1,2016-2017,Pinheiros,Mogi,84.0,19.2,48.4,16.4,39.2,13.0,26.2,17.7,13.7,1.364,6.4,24.4,26.651999999999997,24.2,43.0,56.41000000000001,16.4,21.7,75.638,2.9,8.7,0.6519999999999999,3.0,21.7,0.152,13.7,2.9,96.8,82.8,32.4,36.4,14.0,33.8,9.7,24.1,19.9,12.7,1.6619999999999997,10.8,27.5,38.034000000000006,18.2,35.3,52.677,14.0,17.7,78.982,1.2,9.9,0.8430000000000002,2.0,19.8,0.10200000000000001,12.7,2.2,98.2
64,53,2016-12-22,12,1,2016-2017,Macaé Basquete,Fortaleza B. C. / CFO,73.7,22.8,38.4,12.5,33.7,11.8,21.9,16.2,12.7,1.344,7.6,23.6,31.591,19.2,41.7,46.613,12.5,16.1,77.95199999999998,0.6,6.6,0.546,1.2,22.7,0.05900000000000001,12.7,3.5,76.6,77.2,28.2,39.8,9.2,38.5,12.1,26.4,13.5,12.9,1.066,9.4,28.2,33.357,19.9,41.1,48.132,9.2,13.6,66.67600000000002,1.2,8.4,0.691,1.8,18.5,0.095,12.9,1.8,82.1
62,79,2016-12-22,12,1,2016-2017,Bauru Basket,Brasília,77.3,32.4,32.2,12.7,37.5,8.4,29.1,16.2,14.1,1.193,10.8,27.9,38.7,16.1,32.7,48.724000000000004,12.7,17.0,74.55300000000001,0.9,5.9,0.4459999999999999,1.2,16.7,0.072,14.1,4.2,86.0,82.3,29.4,39.2,13.7,38.4,10.0,28.4,19.9,14.2,1.503,9.8,24.6,38.690999999999995,19.6,37.1,52.92999999999999,13.7,17.9,75.824,0.9,4.7,0.34400000000000003,2.5,18.2,0.13999999999999999,14.2,3.3,97.1
83,70,2016-12-22,12,1,2016-2017,L. Sorocabana,Caxias do Sul Basquete,72.3,25.2,35.8,11.3,35.1,12.9,22.2,14.6,15.6,0.952,8.4,25.1,33.81,17.9,38.2,47.011,11.3,14.6,78.751,1.4,7.9,0.507,1.7,23.2,0.07,15.6,5.4,75.7,69.9,15.9,37.8,16.2,32.1,8.8,23.3,13.4,15.2,0.9400000000000002,5.3,19.0,26.881999999999998,18.9,40.6,46.652,16.2,22.3,72.61100000000002,1.2,6.4,0.409,1.9,20.5,0.094,15.2,3.4,67.0
75,74,2016-12-22,12,1,2016-2017,Sesi Franca,Minas,78.2,22.8,39.6,15.8,34.8,9.7,25.1,15.8,13.7,1.205,7.6,21.0,35.241,19.8,37.7,53.4,15.8,22.4,70.439,1.6,6.5,0.533,2.1,21.5,0.10200000000000001,13.7,3.4,85.8,78.7,26.1,39.0,13.6,35.7,11.3,24.4,16.7,15.8,1.0750000000000002,8.7,24.8,36.190000000000005,19.5,37.0,52.516999999999996,13.6,19.3,71.364,1.5,6.7,0.43899999999999995,1.6,22.9,0.071,15.8,4.3,84.3
98,87,2016-12-22,12,1,2016-2017,Flamengo,Vitória,90.8,25.5,44.6,20.7,40.5,10.1,30.4,19.7,13.0,1.591,8.5,25.5,32.444,22.3,39.7,56.275,20.7,27.2,75.52199999999999,1.2,7.2,0.5630000000000001,1.3,19.4,0.077,13.0,3.4,105.6,76.2,21.3,39.8,15.1,35.7,9.2,26.5,16.7,14.2,1.2650000000000001,7.1,22.0,31.933999999999997,19.9,38.7,51.575,15.1,20.3,75.89099999999999,1.4,6.2,0.454,1.4,21.4,0.071,14.2,4.1,83.1
94,60,2016-12-27,24,1,2016-2017,Flamengo,Caxias do Sul Basquete,90.2,26.4,44.2,19.6,39.6,9.5,30.1,20.7,13.1,1.657,8.8,24.7,34.661,22.1,38.6,56.964999999999996,19.6,26.1,74.86799999999998,1.1,7.4,0.575,1.7,18.6,0.10200000000000001,13.1,3.4,107.6,67.9,13.8,38.8,15.3,32.3,8.9,23.4,13.6,15.7,0.9200000000000002,4.6,18.0,24.724999999999998,19.4,41.6,46.68399999999999,15.3,21.0,73.785,1.2,7.0,0.437,2.0,20.5,0.099,15.7,3.7,65.8
83,86,2017-01-03,12,1,2016-2017,Paulistano,R10 Score Vasco da Gama,85.2,32.1,37.0,16.1,38.1,14.2,23.9,18.4,12.3,1.549,10.7,29.8,36.766000000000005,18.5,38.4,48.473,16.1,20.4,78.08,1.9,8.0,0.68,1.8,19.7,0.097,12.3,2.4,95.9,74.8,23.1,36.0,15.7,32.9,8.8,24.1,15.0,14.7,1.0739999999999998,7.7,22.6,32.714,18.0,35.2,51.70700000000001,15.7,20.2,76.62099999999998,1.2,6.7,0.469,1.4,18.5,0.08600000000000001,14.7,4.4,79.5
95,94,2017-01-06,13,1,2016-2017,VipTech CMB,Mogi,75.2,27.9,34.6,12.7,37.5,11.9,25.6,14.8,12.8,1.223,9.3,29.3,31.621999999999996,17.3,36.1,48.13600000000001,12.7,18.7,68.059,1.0,7.4,0.628,3.4,19.4,0.186,12.8,2.7,80.7,83.1,35.4,35.0,12.7,33.3,8.6,24.7,20.8,13.4,1.6320000000000001,11.8,28.6,40.55,17.5,33.2,53.937,12.7,16.3,77.836,1.3,10.0,0.7930000000000001,1.8,19.1,0.09500000000000001,13.4,2.4,99.5
